    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/../favorites/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/../favorites/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/../favorites/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/../favorites/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/../favorites/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-favorites/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../recent/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../recent/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../recent/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../recent/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../recent/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../recent/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/../recent/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/auto-lastplayed/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../custom-castlevania/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../custom-castlevania/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../custom-castlevania/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../custom-castlevania/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../custom-castlevania/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../custom-castlevania/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/../custom-castlevania/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-castlevania/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../custom-crashbandicoot/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../custom-crashbandicoot/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../custom-crashbandicoot/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../custom-crashbandicoot/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../custom-crashbandicoot/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../custom-crashbandicoot/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/../custom-crashbandicoot/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-crashbandicoot/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../custom-donkeykong/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../custom-donkeykong/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../custom-donkeykong/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../custom-donkeykong/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../custom-donkeykong/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../custom-donkeykong/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/../custom-donkeykong/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-donkeykong/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../custom-dragonquest/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../custom-dragonquest/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../custom-dragonquest/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../custom-dragonquest/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../custom-dragonquest/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../custom-dragonquest/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/../custom-dragonquest/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-dragonquest/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../custom-finalfantasy/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../custom-finalfantasy/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../custom-finalfantasy/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../custom-finalfantasy/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../custom-finalfantasy/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../custom-finalfantasy/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/../custom-finalfantasy/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-finalfantasy/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/../custom-hax/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/../custom-hax/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/../custom-hax/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/../custom-hax/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-hax/../pixel.xml")
